County,Unnamed: 0,City,District Name,Number of High Schools,Number of Middle Schools,Number of Alternative Schools,Number of Primary Schools,Number of Total Schools,Rank,RankOf,RankStatewidePercentage,Zip Code,State_y,2016,2017,2018
Clarke,35,Athens,Clarke County,3,4,0,14,21,146.0,196.0,25.51,30606,GA,31736,32419,33970
Clarke,84,Grove Hill,Clarke County,2,2,0,3,7,95.0,130.0,26.92,36451,AL,34436,34777,36361
Clarke,35,Athens,Clarke County,3,4,0,14,21,146.0,196.0,25.51,30606, MS,34660,35268,36431
Clarke,84,Grove Hill,Clarke County,2,2,0,3,7,95.0,130.0,26.92,36451,GA,31736,32419,33970
Clarke,84,Grove Hill,Clarke County,2,2,0,3,7,95.0,130.0,26.92,36451, MS,34660,35268,36431
Clarke,133,Enterprise,Enterprise School District,1,1,0,1,3,3.0,129.0,97.67,39330, MS,34660,35268,36431
Clarke,133,Enterprise,Enterprise School District,1,1,0,1,3,3.0,129.0,97.67,39330,GA,31736,32419,33970
Clay,36,Fort Gaines,Clay County,0,1,0,1,2,189.0,196.0,3.57,31751, NC,32085,32611,34057
Clay,36,Fort Gaines,Clay County,0,1,0,1,2,189.0,196.0,3.57,31751,GA,29216,29492,31520
Clay,36,Fort Gaines,Clay County,0,1,0,1,2,189.0,196.0,3.57,31751,FL,40743,41374,42909
Clay,272,Celina,Clay County,2,0,0,2,4,95.0,140.0,32.14,38551, NC,32085,32611,34057
Clay,36,Fort Gaines,Clay County,0,1,0,1,2,189.0,196.0,3.57,31751,AL,31149,32017,33530
Clay,36,Fort Gaines,Clay County,0,1,0,1,2,189.0,196.0,3.57,31751, MS,35872,37625,39191
Clay,272,Celina,Clay County,2,0,0,2,4,95.0,140.0,32.14,38551,AL,31149,32017,33530
Clay,208,Green Cove Springs,Clay,11,6,7,28,52,12.0,67.0,82.09,32043, TN,28819,30471,31013
Clay,85,Ashland,Clay County,1,1,0,2,4,87.0,130.0,33.08,36251,FL,40743,41374,42909
Clay,208,Green Cove Springs,Clay,11,6,7,28,52,12.0,67.0,82.09,32043, NC,32085,32611,34057
Clay,208,Green Cove Springs,Clay,11,6,7,28,52,12.0,67.0,82.09,32043, MS,35872,37625,39191
Clay,208,Green Cove Springs,Clay,11,6,7,28,52,12.0,67.0,82.09,32043,GA,29216,29492,31520
Clay,208,Green Cove Springs,Clay,11,6,7,28,52,12.0,67.0,82.09,32043,FL,40743,41374,42909
Clay,208,Green Cove Springs,Clay,11,6,7,28,52,12.0,67.0,82.09,32043,AL,31149,32017,33530
Clay,85,Ashland,Clay County,1,1,0,2,4,87.0,130.0,33.08,36251, TN,28819,30471,31013
Clay,36,Fort Gaines,Clay County,0,1,0,1,2,189.0,196.0,3.57,31751, TN,28819,30471,31013
Clay,85,Ashland,Clay County,1,1,0,2,4,87.0,130.0,33.08,36251, NC,32085,32611,34057
Clay,272,Celina,Clay County,2,0,0,2,4,95.0,140.0,32.14,38551,FL,40743,41374,42909
Clay,272,Celina,Clay County,2,0,0,2,4,95.0,140.0,32.14,38551,GA,29216,29492,31520
Clay,272,Celina,Clay County,2,0,0,2,4,95.0,140.0,32.14,38551, MS,35872,37625,39191
Clay,85,Ashland,Clay County,1,1,0,2,4,87.0,130.0,33.08,36251, MS,35872,37625,39191
Clay,85,Ashland,Clay County,1,1,0,2,4,87.0,130.0,33.08,36251,GA,29216,29492,31520
Clay,272,Celina,Clay County,2,0,0,2,4,95.0,140.0,32.14,38551, TN,28819,30471,31013
Clay,85,Ashland,Clay County,1,1,0,2,4,87.0,130.0,33.08,36251,AL,31149,32017,33530
Clayton,37,Jonesboro,Clayton County,12,15,0,38,65,168.0,196.0,14.29,30236,GA,26702,27058,28020
Cleburne,86,Heflin,Cleburne County,4,1,0,4,9,33.0,130.0,74.62,36264,AL,33708,34862,36159
Clinch,38,Homerville,Clinch County,1,1,0,1,3,154.0,196.0,21.43,31634,GA,35716,36580,37548
Coahoma,118,Clarksdale,Clarksdale Municipal School District,2,2,1,4,9,119.0,129.0,7.75,38614, MS,33335,32818,33915
Coahoma,122,Clarksdale,Coahoma Early College,1,0,0,0,1,126.0,129.0,2.33,38614, MS,33335,32818,33915
Coahoma,121,Clarksdale,Coahoma County School District,1,0,0,4,5,110.0,129.0,14.73,38614, MS,33335,32818,33915
Cobb,40,Marietta,Cobb County,17,26,0,68,111,44.0,196.0,77.55,30061,GA,51457,54559,57162
Cocke,275,Newport,Cocke County,3,0,2,7,12,88.0,140.0,37.14,37821, TN,30282,30637,31942
Coffee,276,Manchester,Coffee County,2,1,1,6,10,64.0,140.0,54.29,37355, TN,36771,37323,38656
Coffee,276,Manchester,Coffee County,2,1,1,6,10,64.0,140.0,54.29,37355,GA,29215,30988,32644
Coffee,276,Manchester,Coffee County,2,1,1,6,10,64.0,140.0,54.29,37355,AL,40386,41268,43094
Coffee,87,Elba,Coffee County,1,0,2,1,4,40.0,130.0,69.23,36323,GA,29215,30988,32644
Coffee,87,Elba,Coffee County,1,0,2,1,4,40.0,130.0,69.23,36323,AL,40386,41268,43094
Coffee,41,Douglas,Coffee County,2,1,1,8,12,90.0,196.0,54.08,31533,AL,40386,41268,43094
Coffee,41,Douglas,Coffee County,2,1,1,8,12,90.0,196.0,54.08,31533,GA,29215,30988,32644
Coffee,87,Elba,Coffee County,1,0,2,1,4,40.0,130.0,69.23,36323, TN,36771,37323,38656
Coffee,41,Douglas,Coffee County,2,1,1,8,12,90.0,196.0,54.08,31533, TN,36771,37323,38656
Colbert,88,Tuscumbia,Colbert County,3,0,0,5,8,93.0,130.0,28.46,35674,AL,36289,37073,38378
Colleton,177,Walterboro,Colleton 01,2,1,0,6,9,75.0,82.0,8.54,29488, SC,33068,34184,35697
Collier,209,Naples,Collier,18,13,6,33,70,21.0,67.0,68.66,34109,FL,83659,87092,92686
Colquitt,42,Moultrie,Colquitt County,2,1,1,10,14,151.0,196.0,22.96,31768,GA,30034,31859,32526
Columbia,210,Lake City,Columbia,6,2,3,10,21,16.0,67.0,76.12,32055,FL,32408,33658,35074
Columbia,43,Evans,Columbia County,5,8,0,18,31,22.0,196.0,88.78,30809,GA,46821,47688,49473
Columbia,43,Evans,Columbia County,5,8,0,18,31,22.0,196.0,88.78,30809,FL,32408,33658,35074
Columbia,210,Lake City,Columbia,6,2,3,10,21,16.0,67.0,76.12,32055,GA,46821,47688,49473
Conecuh,90,Evergreen,Conecuh County,2,1,1,4,8,103.0,130.0,20.77,36401,AL,30308,31267,32656
Coosa,91,Rockford,Coosa County,2,0,0,1,3,108.0,130.0,16.92,35136,AL,29174,29926,31328
Copiah,147,Hazlehurst,Hazlehurst City School District,1,1,0,1,3,116.0,129.0,10.08,39083, MS,31247,32250,33203
Copiah,126,Hazlehurst,Copiah County School District,1,1,1,1,4,79.0,129.0,38.76,39083, MS,31247,32250,33203
Covington,92,Andalusia,Covington County,3,1,1,4,9,47.0,130.0,63.85,36421, MS,31064,34699,35748
Covington,128,Collins,Covington County School District,3,2,2,3,10,89.0,129.0,31.01,39428, MS,31064,34699,35748
Covington,128,Collins,Covington County School District,3,2,2,3,10,89.0,129.0,31.01,39428,AL,33014,34393,35651
Covington,92,Andalusia,Covington County,3,1,1,4,9,47.0,130.0,63.85,36421,AL,33014,34393,35651
Covington,56,Andalusia,Andalusia City,1,1,0,1,3,34.0,130.0,73.85,36421, MS,31064,34699,35748
Covington,56,Andalusia,Andalusia City,1,1,0,1,3,34.0,130.0,73.85,36421,AL,33014,34393,35651
Coweta,49,Senoia,Commission Charter Schools- Coweta Charter Academy,0,0,0,1,1,12.0,196.0,93.88,30276,GA,43253,44612,46438
Crockett,278,Alamo,Crockett County,1,1,0,3,5,91.0,140.0,35.0,38001, TN,34677,34675,36560
Crockett,258,Bells,Bells,0,0,0,1,1,21.0,140.0,85.0,38006, TN,34677,34675,36560
Crockett,250,Alamo,Alamo,0,0,0,1,1,10.0,140.0,92.86,38001, TN,34677,34675,36560
Cullman,94,Cullman,Cullman City,2,1,1,3,7,8.0,130.0,93.85,35055,AL,36649,38158,39607
Cullman,95,Cullman,Cullman County,9,6,1,12,28,36.0,130.0,72.31,35055,AL,36649,38158,39607
Cumberland,279,Crossville,Cumberland County,3,0,0,9,12,54.0,140.0,61.43,38555, NC,35954,36990,38780
Cumberland,279,Crossville,Cumberland County,3,0,0,9,12,54.0,140.0,61.43,38555, TN,34810,35518,36613
Dale,96,Ozark,Dale County,2,1,1,3,7,22.0,130.0,83.08,36360,AL,34492,35200,36613
Dale,97,Daleville,Daleville City,1,0,0,1,2,111.0,130.0,14.62,36322,AL,34492,35200,36613
Dallas,98,Selma,Dallas County,4,2,0,6,12,113.0,130.0,13.08,36701,AL,33454,34282,36026
Darlington,178,Darlington,Darlington 01,5,3,0,14,22,39.0,82.0,52.44,29532, SC,34273,35965,37475
Davidson,280,Nashville,Davidson County,30,46,4,89,169,126.0,140.0,10.0,37204, NC,36441,37867,39087
Davidson,280,Nashville,Davidson County,30,46,4,89,169,126.0,140.0,10.0,37204, TN,59135,62876,66060
Davidson,249,Nashville,Achievement School District,5,9,0,16,30,140.0,140.0,0.0,37243, NC,36441,37867,39087
Davidson,249,Nashville,Achievement School District,5,9,0,16,30,140.0,140.0,0.0,37243, TN,59135,62876,66060
DeKalb,283,Smithville,DeKalb County,2,1,0,3,6,69.0,140.0,50.71,37166, TN,37704,38125,40132
DeKalb,283,Smithville,DeKalb County,2,1,0,3,6,69.0,140.0,50.71,37166,GA,45522,48557,50871
DeKalb,283,Smithville,DeKalb County,2,1,0,3,6,69.0,140.0,50.71,37166,AL,29446,30682,31916
DeSoto,212,Arcadia,Desoto,1,1,5,4,11,67.0,67.0,0.0,34266, MS,38168,39022,40702
DeSoto,129,Hernando,Desoto County School District,10,8,1,22,41,22.0,129.0,82.95,38632,FL,23274,23869,23610
DeSoto,212,Arcadia,Desoto,1,1,5,4,11,67.0,67.0,0.0,34266,FL,23274,23869,23610
DeSoto,129,Hernando,Desoto County School District,10,8,1,22,41,22.0,129.0,82.95,38632, MS,38168,39022,40702
Decatur,282,Decaturville,Decatur County,1,1,0,2,4,34.0,140.0,75.71,38329, TN,41029,40812,42639
Decatur,282,Decaturville,Decatur County,1,1,0,2,4,34.0,140.0,75.71,38329,GA,33932,35252,36150
Dickson,284,Dickson,Dickson County,3,4,1,9,17,29.0,140.0,79.29,37055, TN,37579,38766,40556
Dillon,182,Latta,Dillon 03,1,1,0,1,3,27.0,82.0,67.07,29565, SC,26281,27035,27718
Dillon,183,Dillon,Dillon 04,2,1,0,5,8,63.0,82.0,23.17,29536, SC,26281,27035,27718
Dixie,213,Cross City,Dixie,3,1,2,4,10,27.0,67.0,59.7,32628,FL,25421,26862,27956
Dorchester,185,Summerville,Dorchester 02,3,6,0,15,24,10.0,82.0,87.8,29483, SC,36085,37282,38892
Dorchester,186,Saint George,Dorchester 04,1,2,0,3,6,47.0,82.0,42.68,29477, SC,36085,37282,38892
Durham,336,Durham,Carter Community Charter,0,0,0,1,1,220.0,242.0,9.09,27705, NC,46255,48051,50698
Duval,214,Jacksonville,Duval,42,29,7,127,205,52.0,67.0,22.39,32207,FL,42326,44458,46174
Dyer,286,Dyersburg,Dyersburg,1,1,0,2,4,26.0,140.0,81.43,38024, TN,37851,38310,40642
Dyer,285,Dyersburg,Dyer County,1,2,0,5,8,14.0,140.0,90.0,38024, TN,37851,38310,40642
Edgefield,188,Johnston,Edgefield 01,2,2,0,4,8,46.0,82.0,43.9,29832, SC,33600,35426,36436
Escambia,74,Brewton,Brewton City,1,1,0,1,3,13.0,130.0,90.0,36426,AL,30404,31641,32996
Escambia,215,Pensacola,Escambia,15,10,8,38,71,53.0,67.0,20.9,32505,FL,39521,40825,42537
Escambia,74,Brewton,Brewton City,1,1,0,1,3,13.0,130.0,90.0,36426,FL,39521,40825,42537
Escambia,215,Pensacola,Escambia,15,10,8,38,71,53.0,67.0,20.9,32505,AL,30404,31641,32996
Etowah,60,Attalla,Attalla City,1,1,0,1,3,79.0,130.0,39.23,35954,AL,34792,35542,36918
Fairfield,189,Winnsboro,Fairfield 01,2,1,0,5,8,44.0,82.0,46.34,29180, SC,34877,35558,36758
Fayette,289,Somerville,Fayette County Public Schools,1,2,0,4,7,136.0,140.0,2.86,38068,GA,58295,60677,63515
Fayette,289,Somerville,Fayette County Public Schools,1,2,0,4,7,136.0,140.0,2.86,38068, TN,51961,52993,55364
Fayette,289,Somerville,Fayette County Public Schools,1,2,0,4,7,136.0,140.0,2.86,38068,AL,32533,33492,34966
Fentress,252,Jamestown,Alvin C York Institute,1,0,0,0,1,48.0,140.0,65.71,38556, TN,30366,31029,32232
Fentress,291,Jamestown,Fentress County,2,0,0,4,6,65.0,140.0,53.57,38556, TN,30366,31029,32232
Flagler,219,Bunnell,Flagler,4,2,0,9,15,14.0,67.0,79.1,32110,FL,42114,44092,46220
Florence,192,Lake City,Florence 03,1,2,0,5,8,66.0,82.0,19.51,29560, SC,38998,39941,41833
Florence,194,Johnsonville,Florence 05,1,1,0,1,3,26.0,82.0,68.29,29555, SC,38998,39941,41833
Florence,193,Timmonsville,Florence 04,1,1,0,1,3,82.0,82.0,0.0,29161, SC,38998,39941,41833
Florence,191,Pamplico,Florence 02,1,0,0,1,2,57.0,82.0,30.49,29583, SC,38998,39941,41833
Florence,190,Florence,Florence 01,4,4,0,16,24,37.0,82.0,54.88,29506, SC,38998,39941,41833
Forrest,136,Hattiesburg,Forrest County School District,1,0,0,5,6,52.0,129.0,59.69,39403, MS,36793,37202,38880
Forrest,135,Brooklyn,Forrest County Ag High School,1,0,0,0,1,70.0,129.0,45.74,39425, MS,36793,37202,38880
Forrest,146,Hattiesburg,Hattiesburg Public School District,1,2,1,5,9,76.0,129.0,41.09,39401, MS,36793,37202,38880
Forsyth,310,Winston Salem,Arts Based School,0,0,0,1,1,34.0,242.0,85.95,27101, NC,45168,47062,48804
Forsyth,307,Walkertown,Appalachian State U Academy Middle Fork,0,0,0,1,1,236.0,242.0,2.48,27051, NC,45168,47062,48804
Forsyth,307,Walkertown,Appalachian State U Academy Middle Fork,0,0,0,1,1,236.0,242.0,2.48,27051,GA,59451,60227,62580
Forsyth,310,Winston Salem,Arts Based School,0,0,0,1,1,34.0,242.0,85.95,27101,GA,59451,60227,62580
Franklin,220,Eastpoint,Franklin,1,0,2,1,4,63.0,67.0,5.97,32328, NC,33301,34674,36238
Franklin,292,Winchester,Franklin County,1,2,1,7,11,119.0,140.0,15.0,37398,FL,32661,33999,35988
Franklin,137,Meadville,Franklin County School District,2,2,0,1,5,43.0,134.0,67.91,39653, TN,36021,37289,38880
Franklin,220,Eastpoint,Franklin,1,0,2,1,4,63.0,67.0,5.97,32328, MS,33037,33236,33970
Franklin,137,Meadville,Franklin County School District,2,2,0,1,5,43.0,134.0,67.91,39653, NC,33301,34674,36238
Franklin,220,Eastpoint,Franklin,1,0,2,1,4,63.0,67.0,5.97,32328, LA,30010,31196,31928
Franklin,220,Eastpoint,Franklin,1,0,2,1,4,63.0,67.0,5.97,32328,GA,34213,35508,36672
Franklin,220,Eastpoint,Franklin,1,0,2,1,4,63.0,67.0,5.97,32328, TN,36021,37289,38880
Franklin,292,Winchester,Franklin County,1,2,1,7,11,119.0,140.0,15.0,37398,AL,30940,32422,34318
Franklin,292,Winchester,Franklin County,1,2,1,7,11,119.0,140.0,15.0,37398,GA,34213,35508,36672
Franklin,292,Winchester,Franklin County,1,2,1,7,11,119.0,140.0,15.0,37398, MS,33037,33236,33970
Franklin,220,Eastpoint,Franklin,1,0,2,1,4,63.0,67.0,5.97,32328,FL,32661,33999,35988
Franklin,137,Meadville,Franklin County School District,2,2,0,1,5,43.0,134.0,67.91,39653,AL,30940,32422,34318
Franklin,137,Meadville,Franklin County School District,2,2,0,1,5,43.0,134.0,67.91,39653,FL,32661,33999,35988
Franklin,292,Winchester,Franklin County,1,2,1,7,11,119.0,140.0,15.0,37398, LA,30010,31196,31928
Franklin,137,Meadville,Franklin County School District,2,2,0,1,5,43.0,134.0,67.91,39653,GA,34213,35508,36672
Franklin,137,Meadville,Franklin County School District,2,2,0,1,5,43.0,134.0,67.91,39653, LA,30010,31196,31928
Franklin,220,Eastpoint,Franklin,1,0,2,1,4,63.0,67.0,5.97,32328,AL,30940,32422,34318
Franklin,137,Meadville,Franklin County School District,2,2,0,1,5,43.0,134.0,67.91,39653, MS,33037,33236,33970
Franklin,292,Winchester,Franklin County,1,2,1,7,11,119.0,140.0,15.0,37398, TN,36021,37289,38880
Franklin,292,Winchester,Franklin County,1,2,1,7,11,119.0,140.0,15.0,37398, NC,33301,34674,36238
Fulton,2,Atlanta,Atlanta Public Schools,16,15,2,56,89,136.0,196.0,30.61,30335,GA,75987,80683,84386
Fulton,45,Atlanta,Commission Charter Schools- Atlanta Heights Charter School,0,0,0,1,1,188.0,196.0,4.08,30331,GA,75987,80683,84386
Gadsden,222,Quincy,Gadsden,3,2,5,8,18,60.0,67.0,10.45,32351,FL,32160,33483,35139
George,138,Lucedale,George County School District,2,2,0,5,9,60.0,129.0,53.49,39452, MS,31432,31697,32529
Georgetown,195,Georgetown,Georgetown 01,4,5,0,10,19,45.0,82.0,45.12,29440, SC,42897,45167,47071
Gibson,295,Dyer,Gibson County Sp District,2,1,0,6,9,27.0,140.0,80.71,38330, TN,36422,37414,38654
Gibson,262,Bradford,Bradford,1,0,0,1,2,13.0,140.0,90.71,38316, TN,36422,37414,38654
Gilchrist,223,Trenton,Gilchrist,3,0,2,3,8,5.0,67.0,92.54,32693,FL,31259,33217,33774
Giles,296,Pulaski,Giles County,2,2,0,4,8,80.0,140.0,42.86,38478, TN,36794,37842,38766
Glades,224,Moore Haven,Glades,2,1,1,6,10,55.0,67.0,17.91,33471,FL,22152,23510,24467
Gordon,21,Calhoun,Calhoun City,1,1,0,1,3,96.0,196.0,51.02,30701,GA,32428,35514,36947
Grainger,297,Rutledge,Grainger County,3,1,1,4,9,120.0,140.0,14.29,37861, TN,30848,31892,33490
Greene,139,Leakesville,Greene County School District,2,1,0,3,6,48.0,129.0,62.79,39451,AL,30737,31388,32359
Greene,139,Leakesville,Greene County School District,2,1,0,3,6,48.0,129.0,62.79,39451, MS,27960,27973,28716
Greene,139,Leakesville,Greene County School District,2,1,0,3,6,48.0,129.0,62.79,39451, NC,30308,32493,32569
Greene,139,Leakesville,Greene County School District,2,1,0,3,6,48.0,129.0,62.79,39451, TN,37665,38618,39971
Greene,298,Greeneville,Greene County,4,1,1,12,18,77.0,140.0,45.0,37743,AL,30737,31388,32359
Greene,298,Greeneville,Greene County,4,1,1,12,18,77.0,140.0,45.0,37743,GA,50359,53496,55396
Greene,298,Greeneville,Greene County,4,1,1,12,18,77.0,140.0,45.0,37743, MS,27960,27973,28716
Greene,298,Greeneville,Greene County,4,1,1,12,18,77.0,140.0,45.0,37743, NC,30308,32493,32569
Greene,298,Greeneville,Greene County,4,1,1,12,18,77.0,140.0,45.0,37743, TN,37665,38618,39971
Greene,139,Leakesville,Greene County School District,2,1,0,3,6,48.0,129.0,62.79,39451,GA,50359,53496,55396
Greenville,198,Greenville,Greenville 01,18,20,1,52,91,13.0,82.0,84.15,29601, SC,44869,46922,48644
Grenada,142,Grenada,Grenada School District,3,1,0,1,5,11.0,129.0,91.47,38901, MS,33859,34458,35632
Gulf,225,Port Saint Joe,Gulf,3,0,0,3,6,47.0,67.0,29.85,32456,FL,32157,33871,35701
Gwinnett,17,Buford,Buford City,1,1,0,2,4,2.0,196.0,98.98,30518,GA,38629,39738,41458
Gwinnett,46,Norcross,Commission Charter Schools- Brookhaven Innovation Academy,0,0,0,1,1,42.0,196.0,78.57,30071,GA,38629,39738,41458
Hancock,144,Kiln,Hancock County School District,2,1,0,4,7,15.0,129.0,88.37,39556, TN,25563,25777,27042
Hancock,144,Kiln,Hancock County School District,2,1,0,4,7,15.0,129.0,88.37,39556, MS,33577,33998,35262
Hancock,144,Kiln,Hancock County School District,2,1,0,4,7,15.0,129.0,88.37,39556,GA,27046,28261,29917
Hancock,106,Bay Saint Louis,Bay St Louis Waveland School District,1,1,0,2,4,29.0,129.0,77.52,39520, TN,25563,25777,27042
Hancock,106,Bay Saint Louis,Bay St Louis Waveland School District,1,1,0,2,4,29.0,129.0,77.52,39520, MS,33577,33998,35262
Hancock,106,Bay Saint Louis,Bay St Louis Waveland School District,1,1,0,2,4,29.0,129.0,77.52,39520,GA,27046,28261,29917
Haralson,14,Bremen,Bremen City,1,1,0,2,4,3.0,196.0,98.47,30110,GA,33941,35121,36508
Hardee,227,Wauchula,Hardee,5,0,0,6,11,33.0,67.0,50.75,33873,FL,26913,28844,28285
Harnett,305,Spring Lake,Anderson Creek Academy,0,0,0,1,1,23.0,242.0,90.5,28390, NC,32019,33064,34604
Harrison,108,Biloxi,Biloxi Public School District,2,2,1,5,10,7.0,129.0,94.57,39530, MS,35877,36087,37303
Harrison,143,Gulfport,Gulfport School District,2,2,1,7,12,40.0,129.0,68.99,39501, MS,35877,36087,37303
Harrison,145,Gulfport,Harrison County School District,5,3,0,13,21,18.0,129.0,86.05,39503, MS,35877,36087,37303
Hendry,228,Labelle,Hendry,4,2,3,8,17,61.0,67.0,8.96,33935,FL,29746,30693,31071
Hernando,229,Brooksville,Hernando,10,6,4,13,33,32.0,67.0,52.24,34601,FL,34899,35601,36878
Highlands,230,Sebring,Highlands,6,3,4,11,24,54.0,67.0,19.4,33870,FL,32174,32922,33453
Hillsborough,231,Tampa,Hillsborough,48,47,22,180,297,48.0,67.0,28.36,33602,FL,43617,45129,47000
Hinds,148,Raymond,Hinds County School District,3,2,1,5,11,62.0,129.0,51.94,39154, MS,37817,37633,39311
Holmes,232,Bonifay,Holmes,3,0,4,3,10,50.0,67.0,25.37,32425,FL,28049,29598,30468
Holmes,232,Bonifay,Holmes,3,0,4,3,10,50.0,67.0,25.37,32425, MS,27619,27367,28371
Indian River,233,Vero Beach,Indian River,5,5,2,17,29,22.0,67.0,67.16,32967,FL,69832,72149,76059
Iredell,304,Statesville,American Renaissance School,0,0,0,1,1,61.0,242.0,74.79,28677, NC,47134,48027,50065
