County,Unnamed: 0,City,District Name,Number of High Schools,Number of Middle Schools,Number of Alternative Schools,Number of Primary Schools,Number of Total Schools,Rank,RankOf,RankStatewidePercentage,Zip Code,State_y,2016,2017,2018
Jackson,341,Sylva,Catamount School,0,1,0,0,1,151.0,242.0,37.6,28779,GA,39379,40832,42211
Jackson,44,Commerce,Commerce City,1,1,0,2,4,20.0,196.0,89.8,30529,AL,34198,35099,36567
Jackson,44,Commerce,Commerce City,1,1,0,2,4,20.0,196.0,89.8,30529,FL,29607,30763,32106
Jackson,44,Commerce,Commerce City,1,1,0,2,4,20.0,196.0,89.8,30529,GA,39379,40832,42211
Jackson,44,Commerce,Commerce City,1,1,0,2,4,20.0,196.0,89.8,30529, LA,31762,32933,34116
Jackson,44,Commerce,Commerce City,1,1,0,2,4,20.0,196.0,89.8,30529, MS,35715,36297,37499
Jackson,44,Commerce,Commerce City,1,1,0,2,4,20.0,196.0,89.8,30529, NC,30813,31851,32844
Jackson,44,Commerce,Commerce City,1,1,0,2,4,20.0,196.0,89.8,30529, TN,29190,29939,31189
Jackson,234,Marianna,Jackson,6,2,7,7,22,39.0,67.0,41.79,32446,AL,34198,35099,36567
Jackson,234,Marianna,Jackson,6,2,7,7,22,39.0,67.0,41.79,32446, NC,30813,31851,32844
Jackson,234,Marianna,Jackson,6,2,7,7,22,39.0,67.0,41.79,32446, TN,29190,29939,31189
Jackson,234,Marianna,Jackson,6,2,7,7,22,39.0,67.0,41.79,32446,GA,39379,40832,42211
Jackson,341,Sylva,Catamount School,0,1,0,0,1,151.0,242.0,37.6,28779,AL,34198,35099,36567
Jackson,234,Marianna,Jackson,6,2,7,7,22,39.0,67.0,41.79,32446, LA,31762,32933,34116
Jackson,341,Sylva,Catamount School,0,1,0,0,1,151.0,242.0,37.6,28779, TN,29190,29939,31189
Jackson,341,Sylva,Catamount School,0,1,0,0,1,151.0,242.0,37.6,28779, NC,30813,31851,32844
Jackson,341,Sylva,Catamount School,0,1,0,0,1,151.0,242.0,37.6,28779, MS,35715,36297,37499
Jackson,341,Sylva,Catamount School,0,1,0,0,1,151.0,242.0,37.6,28779, LA,31762,32933,34116
Jackson,234,Marianna,Jackson,6,2,7,7,22,39.0,67.0,41.79,32446,FL,29607,30763,32106
Jackson,341,Sylva,Catamount School,0,1,0,0,1,151.0,242.0,37.6,28779,FL,29607,30763,32106
Jackson,234,Marianna,Jackson,6,2,7,7,22,39.0,67.0,41.79,32446, MS,35715,36297,37499
Jasper,130,Heidelberg,East Jasper Consolidated School District,1,1,0,1,3,69.0,129.0,46.51,39439,GA,35403,39111,40606
Jasper,130,Heidelberg,East Jasper Consolidated School District,1,1,0,1,3,69.0,129.0,46.51,39439, MS,33417,36001,37281
Jasper,130,Heidelberg,East Jasper Consolidated School District,1,1,0,1,3,69.0,129.0,46.51,39439, SC,27345,27920,29242
Jefferson,68,Birmingham,Birmingham City,11,9,1,31,52,117.0,130.0,10.0,35203, LA,47629,48520,51005
Jefferson,68,Birmingham,Birmingham City,11,9,1,31,52,117.0,130.0,10.0,35203,AL,49573,52128,54730
Jefferson,68,Birmingham,Birmingham City,11,9,1,31,52,117.0,130.0,10.0,35203,FL,38742,39715,40736
Jefferson,68,Birmingham,Birmingham City,11,9,1,31,52,117.0,130.0,10.0,35203,GA,31409,32925,34034
Jefferson,66,Bessemer,Bessemer City,3,1,0,5,9,120.0,130.0,7.69,35020, LA,47629,48520,51005
Jefferson,68,Birmingham,Birmingham City,11,9,1,31,52,117.0,130.0,10.0,35203, MS,30998,31910,33098
Jefferson,68,Birmingham,Birmingham City,11,9,1,31,52,117.0,130.0,10.0,35203, TN,33160,34289,35866
Jefferson,235,Monticello,Jefferson,2,1,2,1,6,66.0,67.0,1.49,32344,AL,49573,52128,54730
Jefferson,235,Monticello,Jefferson,2,1,2,1,6,66.0,67.0,1.49,32344,GA,31409,32925,34034
Jefferson,66,Bessemer,Bessemer City,3,1,0,5,9,120.0,130.0,7.69,35020, MS,30998,31910,33098
Jefferson,235,Monticello,Jefferson,2,1,2,1,6,66.0,67.0,1.49,32344, LA,47629,48520,51005
Jefferson,66,Bessemer,Bessemer City,3,1,0,5,9,120.0,130.0,7.69,35020,GA,31409,32925,34034
Jefferson,66,Bessemer,Bessemer City,3,1,0,5,9,120.0,130.0,7.69,35020,FL,38742,39715,40736
Jefferson,235,Monticello,Jefferson,2,1,2,1,6,66.0,67.0,1.49,32344, MS,30998,31910,33098
Jefferson,66,Bessemer,Bessemer City,3,1,0,5,9,120.0,130.0,7.69,35020,AL,49573,52128,54730
Jefferson,235,Monticello,Jefferson,2,1,2,1,6,66.0,67.0,1.49,32344, TN,33160,34289,35866
Jefferson,235,Monticello,Jefferson,2,1,2,1,6,66.0,67.0,1.49,32344,FL,38742,39715,40736
Jefferson,66,Bessemer,Bessemer City,3,1,0,5,9,120.0,130.0,7.69,35020, TN,33160,34289,35866
Lafayette,236,Mayo,Lafayette,3,0,1,2,6,6.0,66.0,90.91,32066, MS,39338,40377,42110
Lafayette,236,Mayo,Lafayette,3,0,1,2,6,6.0,66.0,90.91,32066,FL,22596,24232,24148
Lafayette,236,Mayo,Lafayette,3,0,1,2,6,6.0,66.0,90.91,32066, LA,45411,47467,50273
Lake,237,Tavares,Lake,13,10,8,29,60,28.0,67.0,58.21,32778,FL,39385,40613,42190
Lake,237,Tavares,Lake,13,10,8,29,60,28.0,67.0,58.21,32778, TN,22300,22576,23230
Lee,238,Fort Myers,Lee,36,19,4,62,121,38.0,67.0,43.28,33966, SC,30186,31553,32708
Lee,238,Fort Myers,Lee,36,19,4,62,121,38.0,67.0,43.28,33966,FL,47574,48872,51266
Lee,238,Fort Myers,Lee,36,19,4,62,121,38.0,67.0,43.28,33966,GA,43544,45415,47258
Lee,238,Fort Myers,Lee,36,19,4,62,121,38.0,67.0,43.28,33966, NC,37411,38287,40098
Lee,238,Fort Myers,Lee,36,19,4,62,121,38.0,67.0,43.28,33966,AL,35690,36437,38036
Lee,61,Auburn,Auburn City,1,2,1,9,13,7.0,130.0,94.62,36830, MS,38811,40345,41934
Lee,105,Baldwyn,Baldwyn School District,2,0,0,1,3,38.0,129.0,70.54,38824, NC,37411,38287,40098
Lee,105,Baldwyn,Baldwyn School District,2,0,0,1,3,38.0,129.0,70.54,38824, MS,38811,40345,41934
Lee,105,Baldwyn,Baldwyn School District,2,0,0,1,3,38.0,129.0,70.54,38824,GA,43544,45415,47258
Lee,105,Baldwyn,Baldwyn School District,2,0,0,1,3,38.0,129.0,70.54,38824,FL,47574,48872,51266
Lee,105,Baldwyn,Baldwyn School District,2,0,0,1,3,38.0,129.0,70.54,38824,AL,35690,36437,38036
Lee,61,Auburn,Auburn City,1,2,1,9,13,7.0,130.0,94.62,36830, SC,30186,31553,32708
Lee,61,Auburn,Auburn City,1,2,1,9,13,7.0,130.0,94.62,36830, NC,37411,38287,40098
Lee,312,Sanford,Ascend Leadership Academy: Lee County,0,1,0,0,1,149.0,242.0,38.43,27332,AL,35690,36437,38036
Lee,61,Auburn,Auburn City,1,2,1,9,13,7.0,130.0,94.62,36830,GA,43544,45415,47258
Lee,61,Auburn,Auburn City,1,2,1,9,13,7.0,130.0,94.62,36830,FL,47574,48872,51266
Lee,61,Auburn,Auburn City,1,2,1,9,13,7.0,130.0,94.62,36830,AL,35690,36437,38036
Lee,105,Baldwyn,Baldwyn School District,2,0,0,1,3,38.0,129.0,70.54,38824, SC,30186,31553,32708
Lee,312,Sanford,Ascend Leadership Academy: Lee County,0,1,0,0,1,149.0,242.0,38.43,27332,FL,47574,48872,51266
Lee,238,Fort Myers,Lee,36,19,4,62,121,38.0,67.0,43.28,33966, MS,38811,40345,41934
Lee,312,Sanford,Ascend Leadership Academy: Lee County,0,1,0,0,1,149.0,242.0,38.43,27332, MS,38811,40345,41934
Lee,312,Sanford,Ascend Leadership Academy: Lee County,0,1,0,0,1,149.0,242.0,38.43,27332, NC,37411,38287,40098
Lee,312,Sanford,Ascend Leadership Academy: Lee County,0,1,0,0,1,149.0,242.0,38.43,27332, SC,30186,31553,32708
Lee,312,Sanford,Ascend Leadership Academy: Lee County,0,1,0,0,1,149.0,242.0,38.43,27332,GA,43544,45415,47258
Leflore,141,Greenwood,Greenwood Public School District,2,1,0,4,7,99.0,129.0,23.26,38935, MS,33601,34769,36399
Leon,239,Tallahassee,Leon,13,8,6,30,57,35.0,67.0,47.76,32304,FL,41273,42380,44482
Leon,221,Tallahassee,Fsu Lab School,0,0,2,1,3,1.0,67.0,98.51,32311,FL,41273,42380,44482
Levy,240,Bronson,Levy,4,1,4,6,15,51.0,67.0,23.88,32621,FL,32833,34477,35204
Liberty,241,Bristol,Liberty,3,0,2,3,8,15.0,67.0,77.61,32321,GA,33183,34163,35805
Liberty,241,Bristol,Liberty,3,0,2,3,8,15.0,67.0,77.61,32321,FL,22151,23087,23582
Limestone,59,Athens,Athens City,1,1,2,5,9,27.0,129.0,79.07,35611,AL,39102,40845,42546
Lincoln,290,Fayetteville,Fayetteville,1,1,0,1,3,122.0,140.0,12.86,37334, MS,36208,37484,38682
Lincoln,110,Brookhaven,Brookhaven School District,2,2,1,2,7,67.0,129.0,48.06,39601,GA,34481,35936,37333
Lincoln,110,Brookhaven,Brookhaven School District,2,2,1,2,7,67.0,129.0,48.06,39601, LA,37007,38492,40410
Lincoln,290,Fayetteville,Fayetteville,1,1,0,1,3,122.0,140.0,12.86,37334, LA,37007,38492,40410
Lincoln,110,Brookhaven,Brookhaven School District,2,2,1,2,7,67.0,129.0,48.06,39601, TN,38803,39511,41388
Lincoln,110,Brookhaven,Brookhaven School District,2,2,1,2,7,67.0,129.0,48.06,39601, NC,42010,43920,45791
Lincoln,110,Brookhaven,Brookhaven School District,2,2,1,2,7,67.0,129.0,48.06,39601, MS,36208,37484,38682
Lincoln,290,Fayetteville,Fayetteville,1,1,0,1,3,122.0,140.0,12.86,37334,GA,34481,35936,37333
Lincoln,290,Fayetteville,Fayetteville,1,1,0,1,3,122.0,140.0,12.86,37334, NC,42010,43920,45791
Lincoln,290,Fayetteville,Fayetteville,1,1,0,1,3,122.0,140.0,12.86,37334, TN,38803,39511,41388
Lowndes,125,Columbus,Columbus Municipal School District,2,1,1,5,9,114.0,129.0,11.63,39705,AL,37050,39011,38991
Lowndes,125,Columbus,Columbus Municipal School District,2,1,1,5,9,114.0,129.0,11.63,39705,GA,34869,35817,37443
Lowndes,125,Columbus,Columbus Municipal School District,2,1,1,5,9,114.0,129.0,11.63,39705, MS,35885,36657,38498
Madison,112,Canton,Canton Public School District,2,2,2,4,10,108.0,129.0,16.28,39046, LA,31480,31210,32437
Madison,112,Canton,Canton Public School District,2,2,2,4,10,108.0,129.0,16.28,39046,GA,33761,35261,36557
Madison,112,Canton,Canton Public School District,2,2,2,4,10,108.0,129.0,16.28,39046, NC,31394,32655,34036
Madison,112,Canton,Canton Public School District,2,2,2,4,10,108.0,129.0,16.28,39046, TN,39965,40781,42720
Madison,112,Canton,Canton Public School District,2,2,2,4,10,108.0,129.0,16.28,39046, MS,60238,61566,64033
Madison,242,Madison,Madison,4,0,4,6,14,46.0,67.0,31.34,32340,FL,29330,30499,31675
Madison,242,Madison,Madison,4,0,4,6,14,46.0,67.0,31.34,32340,GA,33761,35261,36557
Madison,242,Madison,Madison,4,0,4,6,14,46.0,67.0,31.34,32340, MS,60238,61566,64033
Madison,242,Madison,Madison,4,0,4,6,14,46.0,67.0,31.34,32340, NC,31394,32655,34036
Madison,242,Madison,Madison,4,0,4,6,14,46.0,67.0,31.34,32340,AL,48026,49158,51445
Madison,112,Canton,Canton Public School District,2,2,2,4,10,108.0,129.0,16.28,39046,AL,48026,49158,51445
Madison,112,Canton,Canton Public School District,2,2,2,4,10,108.0,129.0,16.28,39046,FL,29330,30499,31675
Madison,242,Madison,Madison,4,0,4,6,14,46.0,67.0,31.34,32340, LA,31480,31210,32437
Madison,242,Madison,Madison,4,0,4,6,14,46.0,67.0,31.34,32340, TN,39965,40781,42720
Manatee,243,Bradenton,Manatee,15,12,8,43,78,41.0,67.0,38.81,34205,FL,44361,45404,47378
Marion,124,Columbia,Columbia School District,1,1,0,2,4,49.0,129.0,62.02,39429,AL,30458,31807,33264
Marion,244,Ocala,Marion,17,10,3,36,66,62.0,67.0,7.46,34471, TN,35950,36950,38450
Marion,244,Ocala,Marion,17,10,3,36,66,62.0,67.0,7.46,34471, MS,29710,32880,34526
Marion,244,Ocala,Marion,17,10,3,36,66,62.0,67.0,7.46,34471,GA,26862,28317,29333
Marion,244,Ocala,Marion,17,10,3,36,66,62.0,67.0,7.46,34471,FL,34506,35719,36997
Marion,244,Ocala,Marion,17,10,3,36,66,62.0,67.0,7.46,34471,AL,30458,31807,33264
Marion,124,Columbia,Columbia School District,1,1,0,2,4,49.0,129.0,62.02,39429, TN,35950,36950,38450
Marion,124,Columbia,Columbia School District,1,1,0,2,4,49.0,129.0,62.02,39429, SC,28828,30135,31492
Marion,124,Columbia,Columbia School District,1,1,0,2,4,49.0,129.0,62.02,39429, MS,29710,32880,34526
Marion,124,Columbia,Columbia School District,1,1,0,2,4,49.0,129.0,62.02,39429,GA,26862,28317,29333
Marion,124,Columbia,Columbia School District,1,1,0,2,4,49.0,129.0,62.02,39429,FL,34506,35719,36997
Marion,244,Ocala,Marion,17,10,3,36,66,62.0,67.0,7.46,34471, SC,28828,30135,31492
Marshall,54,Albertville,Albertville City,1,2,0,3,6,58.0,130.0,55.38,35950,AL,33700,34579,36044
Marshall,70,Boaz,Boaz City,1,1,0,3,5,84.0,130.0,35.38,35957, TN,35587,36075,37550
Marshall,58,Arab,Arab City,1,1,0,2,4,5.0,130.0,96.15,35016, TN,35587,36075,37550
Marshall,58,Arab,Arab City,1,1,0,2,4,5.0,130.0,96.15,35016,AL,33700,34579,36044
Marshall,58,Arab,Arab City,1,1,0,2,4,5.0,130.0,96.15,35016, MS,30405,31072,32341
Marshall,54,Albertville,Albertville City,1,2,0,3,6,58.0,130.0,55.38,35950, TN,35587,36075,37550
Marshall,70,Boaz,Boaz City,1,1,0,3,5,84.0,130.0,35.38,35957,AL,33700,34579,36044
Marshall,70,Boaz,Boaz City,1,1,0,3,5,84.0,130.0,35.38,35957, MS,30405,31072,32341
Marshall,54,Albertville,Albertville City,1,2,0,3,6,58.0,130.0,55.38,35950, MS,30405,31072,32341
Martin,245,Stuart,Martin,9,5,3,17,34,30.0,67.0,55.22,34994, NC,32623,33727,34647
Martin,245,Stuart,Martin,9,5,3,17,34,30.0,67.0,55.22,34994,FL,74666,79020,83873
Martin,317,Williamston,Bear Grass Charter School,1,0,0,0,1,52.0,242.0,78.51,27982,FL,74666,79020,83873
Martin,317,Williamston,Bear Grass Charter School,1,0,0,0,1,52.0,242.0,78.51,27982, NC,32623,33727,34647
McMinn,255,Athens,Athens,0,1,0,4,5,15.0,140.0,89.29,37303, TN,33722,34645,35897
McMinn,288,Etowah,Etowah,0,0,0,1,1,86.0,140.0,38.57,37331, TN,33722,34645,35897
Mecklenburg,309,Charlotte,Aristotle Preparatory Academy,0,0,0,1,1,158.0,242.0,34.71,28214, NC,55276,58539,61137
Miami-Dade,246,Miami,Miami-Dade,121,77,23,289,510,23.0,67.0,65.67,33132,FL,43920,47813,50022
Mobile,50,Mobile,Acceleration Day and Evening Academy,1,0,0,0,1,123.0,130.0,5.38,36606,AL,36025,36777,38243
Mobile,81,Chickasaw,Chickasaw City,1,1,0,1,3,124.0,130.0,4.62,36611,AL,36025,36777,38243
Monroe,100,Aberdeen,Aberdeen School District,1,1,0,1,3,98.0,129.0,24.03,39730,GA,41767,43106,44790
Monroe,100,Aberdeen,Aberdeen School District,1,1,0,1,3,98.0,129.0,24.03,39730, MS,32293,33180,34664
Monroe,103,Amory,Amory School District,2,1,0,2,5,9.0,129.0,93.02,38821,AL,31259,31720,33456
Monroe,103,Amory,Amory School District,2,1,0,2,5,9.0,129.0,93.02,38821,FL,78241,84679,92119
Monroe,103,Amory,Amory School District,2,1,0,2,5,9.0,129.0,93.02,38821,GA,41767,43106,44790
Monroe,103,Amory,Amory School District,2,1,0,2,5,9.0,129.0,93.02,38821, MS,32293,33180,34664
Monroe,103,Amory,Amory School District,2,1,0,2,5,9.0,129.0,93.02,38821, TN,31572,31971,33338
Monroe,247,Key West,Monroe,10,0,1,13,24,9.0,67.0,86.57,33040,AL,31259,31720,33456
Monroe,247,Key West,Monroe,10,0,1,13,24,9.0,67.0,86.57,33040,FL,78241,84679,92119
Monroe,247,Key West,Monroe,10,0,1,13,24,9.0,67.0,86.57,33040,GA,41767,43106,44790
Monroe,247,Key West,Monroe,10,0,1,13,24,9.0,67.0,86.57,33040, MS,32293,33180,34664
Monroe,247,Key West,Monroe,10,0,1,13,24,9.0,67.0,86.57,33040, TN,31572,31971,33338
Monroe,100,Aberdeen,Aberdeen School District,1,1,0,1,3,98.0,129.0,24.03,39730, TN,31572,31971,33338
Monroe,100,Aberdeen,Aberdeen School District,1,1,0,1,3,98.0,129.0,24.03,39730,AL,31259,31720,33456
Monroe,100,Aberdeen,Aberdeen School District,1,1,0,1,3,98.0,129.0,24.03,39730,FL,78241,84679,92119
Morgan,99,Decatur,Decatur City,4,2,2,12,20,67.0,130.0,48.46,35601, TN,27538,28339,29380
Morgan,99,Decatur,Decatur City,4,2,2,12,20,67.0,130.0,48.46,35601,AL,37173,38289,39991
Morgan,99,Decatur,Decatur City,4,2,2,12,20,67.0,130.0,48.46,35601,GA,45564,48982,50541
Nassau,248,Fernandina Beach,Nassau,5,3,3,9,20,3.0,67.0,95.52,32034,FL,53450,55738,57877
New Hanover,333,Wilmington,Cape Fear Center for Inquiry,0,0,0,1,1,24.0,242.0,90.08,28401, NC,42769,43722,45290
Palm Beach,217,Boca Raton,Fau Lab School,0,0,1,1,2,2.0,67.0,97.01,33431,FL,70241,75183,79760
Person,321,Roxboro,Bethel Hill Charter,0,0,0,1,1,40.0,242.0,83.47,27574, NC,35211,36510,38202
Prentiss,109,Booneville,Booneville School District,2,1,0,1,4,4.0,129.0,96.9,38829, MS,29116,29794,30743
Randolph,314,Asheboro,Asheboro City Schools,1,2,0,5,8,146.0,242.0,39.67,27203, NC,34709,35910,37017
Randolph,314,Asheboro,Asheboro City Schools,1,2,0,5,8,146.0,242.0,39.67,27203,GA,28739,31453,33238
Randolph,314,Asheboro,Asheboro City Schools,1,2,0,5,8,146.0,242.0,39.67,27203,AL,30268,31242,32411
Rhea,281,Dayton,Dayton,0,0,0,1,1,28.0,140.0,80.0,37321, TN,32753,32842,34147
Richland,169,Columbia,Charter Institute at Erskine,5,0,4,4,13,43.0,82.0,47.56,29201, SC,42473,44250,45529
Richland,169,Columbia,Charter Institute at Erskine,5,0,4,4,13,43.0,82.0,47.56,29201, LA,35630,35988,37330
Rockingham,320,Summerfield,Bethany Community Middle,0,1,0,0,1,56.0,242.0,76.86,27358, NC,34679,35862,37137
Scott,134,Forest,Forest Municipal School District,1,1,0,1,3,71.0,129.0,44.96,39074, TN,27627,28106,29758
Scott,134,Forest,Forest Municipal School District,1,1,0,1,3,71.0,129.0,44.96,39074, MS,28569,30866,32095
Shelby,294,Germantown,Germantown,1,1,0,3,5,2.0,140.0,98.57,38138, TN,46015,47338,49465
Shelby,294,Germantown,Germantown,1,1,0,3,5,2.0,140.0,98.57,38138,AL,50650,51852,54369
Shelby,277,Collierville,Collierville,1,2,0,6,9,4.0,140.0,97.14,38017,AL,50650,51852,54369
Shelby,256,Bartlett,Bartlett,1,3,0,6,10,9.0,140.0,93.57,38134, TN,46015,47338,49465
Shelby,256,Bartlett,Bartlett,1,3,0,6,10,9.0,140.0,93.57,38134,AL,50650,51852,54369
Shelby,254,Arlington,Arlington,1,1,0,2,4,6.0,140.0,95.71,38002, TN,46015,47338,49465
Shelby,254,Arlington,Arlington,1,1,0,2,4,6.0,140.0,95.71,38002,AL,50650,51852,54369
Shelby,53,Alabaster,Alabaster City,1,2,0,3,6,15.0,130.0,88.46,35007, TN,46015,47338,49465
Shelby,53,Alabaster,Alabaster City,1,2,0,3,6,15.0,130.0,88.46,35007,AL,50650,51852,54369
Shelby,277,Collierville,Collierville,1,2,0,6,9,4.0,140.0,97.14,38017, TN,46015,47338,49465
St. Johns,211,St Augustine,Deaf/Blind,2,1,0,2,5,65.0,67.0,2.99,32084,FL,61829,65660,68149
Sullivan,264,Bristol,Bristol,2,1,0,5,8,23.0,140.0,83.57,37620, TN,39870,40810,42606
Tallahatchie,131,Charleston,East Tallahatchie Consol School District,2,1,0,1,4,104.0,129.0,19.38,38921, MS,27223,27157,27757
Tallapoosa,55,Alexander City,Alexander City,1,2,0,2,5,66.0,130.0,49.23,35010,AL,38205,38829,40696
Transylvania,324,Pisgah Forest,Brevard Academy,0,0,0,1,1,42.0,242.0,82.64,28768, NC,38964,40066,42070
Wake,339,Raleigh,Casa Esperanza Montessori,0,0,0,1,1,87.0,242.0,64.05,27616, NC,54584,55860,59014
Wake,334,Cary,Cardinal Charter,0,0,0,1,1,32.0,242.0,86.78,27513, NC,54584,55860,59014
Walker,33,Chickamauga,Chickamauga City,1,1,0,1,3,9.0,196.0,95.41,30707,AL,37030,38482,40197
Walker,33,Chickamauga,Chickamauga City,1,1,0,1,3,9.0,196.0,95.41,30707,GA,30929,31704,32826
Washington,140,Greenville,Greenville Public Schools,2,2,0,8,12,109.0,129.0,15.5,38701, MS,34904,35916,37568
Washington,140,Greenville,Greenville Public Schools,2,2,0,8,12,109.0,129.0,15.5,38701, NC,33743,34757,36073
Washington,140,Greenville,Greenville Public Schools,2,2,0,8,12,109.0,129.0,15.5,38701,AL,34371,34882,36323
Washington,140,Greenville,Greenville Public Schools,2,2,0,8,12,109.0,129.0,15.5,38701, TN,40412,41539,43299
Washington,140,Greenville,Greenville Public Schools,2,2,0,8,12,109.0,129.0,15.5,38701,FL,27636,28309,29414
Washington,140,Greenville,Greenville Public Schools,2,2,0,8,12,109.0,129.0,15.5,38701,GA,32836,34386,35296
Washington,140,Greenville,Greenville Public Schools,2,2,0,8,12,109.0,129.0,15.5,38701, LA,31647,32210,33480
Wilkes,325,State Road,Bridges Academy,0,0,1,0,1,151.0,199.0,24.12,28676,GA,37483,38339,39472
Wilkes,325,State Road,Bridges Academy,0,0,1,0,1,151.0,199.0,24.12,28676, NC,34008,35681,36576
Williamson,293,Franklin,Franklin SSD,0,3,0,5,8,7.0,140.0,95.0,37064, TN,92654,91001,94872
Yalobusha,123,Coffeeville,Coffeeville School District,1,0,0,1,2,93.0,129.0,27.91,38922, MS,34366,35020,36729
